"矮寨司法所","金华市金东区司法局","89","喻行时","13605314325","　　桐庐县环溪村安置帮教组织","家庭亲属帮教","78","花叶","13605314325","殷浩亮","郝冠","330211199811104459","1998年11月10日","男","汉族","浙江省宁波市 ","顺平路华联4楼","浙江省宁波市 ","大学","未婚","中共党员","无","画家","台州市椒江区","顺平路华联4楼","13605314325","无","故意杀人罪","嘉兴市秀洲区监狱","12年","危险性较高","2012-11-24","2019-04-03","已衔接","故意杀人","是","否","是","2019-06-10","已安置","无","是","2019-04-30","污染环境罪","谢广志","2019-04-25","法制教育","未帮教","是","是"
"石堤司法所","温州市苍南县司法局","98","彭枝思","13700156037","杭州市西兴老街安置帮教组织","家庭亲属帮教","31","方栋","13700156037","于淑","沈月莺","330617199902059664","1999年2月5日","女","汉族","浙江省绍兴市 ","莲花池东路51号","浙江省绍兴市 ","初中","已婚","群众","无","老师","绍兴市越城区","莲花池东路51号","13700156037","无","盗窃罪重","宁波市镇海区监狱","0年","危险性较高","2014-02-10","2019-04-13","已衔接","盗窃","否","否","否","无","未安置","上级部门未批准","否","2019-05-14","故意杀人罪","潘会思","2019-07-08","组织帮教安置对象参加社会公益劳动","已完成帮教","是","否"
"石栏司法所","绍兴市新昌县司法局","77","韩建家","15503673256","　　天台县山头郑村安置帮教组织","帮教小组帮教","17","秦辰","15503673256","窦福","葛薇","330415198102237416","1981年2月23日","男","汉族","浙江省嘉兴市","萊锦产业园西门cn-18号强视传媒一层北侧","浙江省嘉兴市","高中","未婚","民主党派成员","无","医生","温州市苍南县","萊锦产业园西门cn-18号强视传媒一层北侧","15503673256","无","盗窃罪重","杭州市桐庐县监狱","3年","危险性中等","2018-01-24","2019-05-29","未衔接","盗窃","是","是","是","2019-07-17","已安置","无","是","2019-02-16","信用卡诈骗罪","乐彪博","2019-06-10","组织帮教安置对象参加社会公益劳动","未帮教","是","是"
"石榴坪司法所","潮州市长兴县司法局","16","史飞彬","13700078862","　　宁波市江北区半浦村安置帮教组织","帮教小组帮教","14","钱菊","13700078862","元妍","史磊民","330118197409039440","1974年9月3日","女","汉族","浙江省杭州市 ","长阳镇长政南街与长阳路交口东100米杨庄子西口","浙江省杭州市 ","小学","已婚","中共党员","无","厨师","宁波市宁海县","长阳镇长政南街与长阳路交口东100米杨庄子西口","13700078862","无","职务侵占罪","杭州市余杭区监狱","7年","危险性较高","2014-07-13","2019-05-30","已衔接","职务侵占","否","是","是","2019-02-15","已安置","无","否","2019-06-16","盗窃罪重","杨兴","2019-03-02","管理和监督","未帮教","否","是"
"石牌司法所","台州市黄岩区司法局","37","安子","15905255468","浦江县民主路安置帮教组织","家庭亲属帮教","11","韩炎德","15905255468","余林有","郝巧","330414197509276388","1975年9月27日","女","苗族","浙江省嘉兴市","沙土山街70号","浙江省嘉兴市","大学","已婚","中共党员","无","老师","台州市路桥区","沙土山街70号","15905255468","无","污染环境罪","衢州市柯城区监狱","16年","危险性较小","2017-06-20","2019-02-09","未衔接","污染环境","否","否","是","2019-05-16","已安置","无","否","2019-04-29","诈骗罪","沈岩中","2019-02-22","管理和监督","未帮教","是","是"
"砂坝司法所","嘉兴市海盐县司法局","96","金竹霭","13502573790","杭州市笕桥路安置帮教组织","帮教小组帮教","28","闵力","13502573790","孔聪澜","庞琦","330806199907204080","1999年7月20日","女","汉族","浙江省衢州市 ","前山所前山岱山路74号工业区6幢1楼","浙江省衢州市 ","大学","已婚","群众","无","作家","温州市龙湾区","前山所前山岱山路74号工业区6幢1楼","13502573790","无","合同诈骗罪","温州市永嘉县监狱","3年","危险性较小","2018-06-16","2019-04-13","已衔接","合同诈骗","是","是","否","无","未安置","上级部门未批准","是","2019-05-23","信用卡诈骗罪","阮叶","2019-03-21","管理和监督","帮教进行中","否","否"
"碗米坡司法所","潮州市吴兴区司法局","90","安亮","13501156452","　　龙泉市官埔垟村安置帮教组织","承包帮教","42","曹政谦","13501156452","鲁福","窦俊峰","331009198808294200","1988年8月29日","女","汉族","浙江省台州市","西便门西里3号楼","浙江省台州市","初中","已婚","团员","无","程序员","杭州市拱墅区","西便门西里3号楼","13501156452","无","职务侵占罪","金华市武义县监狱","3年","危险性较小","2015-07-21","2019-05-10","未衔接","职务侵占","否","否","否","无","未安置","上级部门未批准","否","2019-05-23","污染环境罪","孔腾","2019-06-07","管理和监督","帮教进行中","是","是"
"神头司法所","杭州市萧山区司法局","11","苏奇","15208171418","宁波市象山县石浦镇安置帮教组织","家庭亲属帮教","4","傅峰","15208171418","柏博","董萍红","330125197402137603","1974年2月13日","女","汉族","浙江省杭州市 ","光华路15号伯豪瑞廷3层","浙江省杭州市 ","小学","未婚","群众","无","程序员","台州市黄岩区","光华路15号伯豪瑞廷3层","15208171418","无","合同诈骗罪","宁波市江北区监狱","2年","危险性较小","2017-09-24","2019-04-02","已衔接","合同诈骗","否","是","是","2019-03-17","已安置","无","是","2019-03-25","诈骗罪","罗淑","2019-07-15","帮助帮教对象解决困难","已完成帮教","否","是"
"神电司法所","杭州市桐庐县司法局","11","舒亮","15007701494","杭州市萧山区衙前镇安置帮教组织","承包帮教","3","鲍进","15007701494","项友裕","毕旭","330105197604299538","1976年4月29日","男","汉族","浙江省杭州市 ","万泉庄路第十九中学南门对面","浙江省杭州市 ","初中","已婚","团员","无","画家","宁波市奉化区","万泉庄路第十九中学南门对面","15007701494","无","污染环境罪","绍兴市越城区监狱","16年","危险性较小","2018-05-11","2019-07-15","已衔接","污染环境","是","是","否","无","未安置","上级部门未批准","是","2019-05-26","妨害公务罪","潘学祥","2019-06-15","法制教育","帮教进行中","否","是"
"福善庄司法所","嘉兴市南湖区司法局","39","唐静淑","13304192671","衢州市江山市廿八都镇安置帮教组织","承包帮教","7","花芳","13304192671","和国胜","廉星","330502197011281943","1970年11月28日","女","汉族","浙江省湖州市 ","安定门东大街56号","浙江省湖州市 ","初中","未婚","民主党派成员","无","企业老板","潮州市吴兴区","安定门东大街56号","13304192671","无","危险驾驶罪交通肇事罪","温州市鹿城区监狱","13年","危险性较小","2014-08-11","2019-02-26","已衔接","危险驾驶","是","是","是","2019-03-28","已安置","无","是","2019-02-21","贪污罪","于友裕","2019-03-04","管理和监督","已完成帮教","是","否"
"禾库司法所","杭州市余杭区司法局","64","贝时","13201290523","　　奉化市葛竹村安置帮教组织","帮教小组帮教","60","卞波宁","13201290523","王亨奇","谈霄","331007197212184601","1972年12月18日","女","汉族","浙江省台州市","苹果园小白羊超市南侧","浙江省台州市","初中","未婚","团员","无","司机","杭州市江干区","苹果园小白羊超市南侧","13201290523","无","故意杀人罪","衢州市柯城区监狱","13年","危险性中等","2018-01-16","2019-05-05","未衔接","故意杀人","否","否","是","2019-05-27","已安置","无","是","2019-07-15","污染环境罪","和生龙","2019-04-05","帮助帮教对象解决困难","帮教进行中","是","是"
"窑子头司法所","温州市龙湾区司法局","50","皮刚","13006617490","绍兴市柯桥区安昌镇安置帮教组织","帮教小组帮教","41","席元全","13006617490","孔钧冠","汤俊峰","330320197501312582","1975年1月31日","女","汉族","浙江省温州市 ","刘林池北京世博贸易有限公司","浙江省温州市 ","大学","已婚","中共党员","无","工程师","杭州市淳安县","刘林池北京世博贸易有限公司","13006617490","无","婚罪非法拘禁罪","宁波市奉化区监狱","16年","危险性较小","2014-09-24","2019-05-11","已衔接","婚","是","是","否","无","未安置","上级部门未批准","是","2019-06-14","诈骗罪","任启","2019-03-06","组织帮教安置对象参加社会公益劳动","未帮教","否","否"
"筸子坪司法所","台州市椒江区司法局","70","苗盛","13904358128","　　慈溪市方家河头村安置帮教组织","承包帮教","59","喻全","13904358128","谈荷丹","史伟刚","330722197705305584","1977年5月30日","女","汉族","浙江省金华市 ","雁栖镇北台上路边牌楼下","浙江省金华市 ","高中","未婚","团员","无","作家","温州市泰顺县","雁栖镇北台上路边牌楼下","13904358128","无","诈骗罪","金华市磐安县监狱","11年","危险性中等","2018-08-04","2019-02-17","已衔接","诈骗","否","是","是","2019-05-01","已安置","无","否","2019-04-13","污染环境罪","项新","2019-06-10","组织帮教安置对象参加社会公益劳动","未帮教","是","否"
"红岩溪司法所","绍兴市柯桥区司法局","79","黄霞香","15701430924","海宁市干河街安置帮教组织","帮教小组帮教","52","俞芝玉","15701430924","鲁雄琛","康之","330827199102161997","1991年2月16日","男","汉族","浙江省衢州市 ","大杨山森林公园内","浙江省衢州市 ","大学","未婚","中共党员","无","厨师","温州市龙湾区","大杨山森林公园内","15701430924","无","故意杀人罪","温州市洞头区监狱","15年","危险性较小","2015-06-11","2019-04-15","未衔接","故意杀人","否","否","是","2019-05-08","已安置","无","是","2019-02-06","强奸罪","席霞香","2019-06-17","法制教育","已完成帮教","是","是"
"红石林司法所","金华市金东区司法局","77","傅志","13106462250","　　平阳县青街-睦源村安置帮教组织","承包帮教","13","雷松善","13106462250","喻悦昭","云雪荣","331020197008291520","1970年8月29日","女","汉族","浙江省台州市","广渠路66号院4号楼底商","浙江省台州市","初中","已婚","群众","无","律师","金华市武义县","广渠路66号院4号楼底商","13106462250","无","妨害公务罪","杭州市桐庐县监狱","5年","危险性较小","2019-01-30","2019-06-11","未衔接","妨害公务","否","是","是","2019-04-17","已安置","无","否","2019-02-28","强奸罪","许婕馨","2019-06-08","法制教育","已完成帮教","否","否"
"罗依溪司法所","台州市三门县司法局","67","赵聪澜","13306884627","　　安吉县鹤鹿溪村安置帮教组织","承包帮教","18","阮哲","13306884627","邬馨","施楠榕","330608198010185510","1980年10月18日","男","汉族","浙江省绍兴市 ","前门煤市街排子胡同17号","浙江省绍兴市 ","大学","已婚","民主党派成员","无","程序员","杭州市萧山区","前门煤市街排子胡同17号","13306884627","无","故意伤害罪","温州市永嘉县监狱","8年","危险性较小","2013-07-19","2019-02-18","未衔接","故意伤害","否","是","否","无","未安置","上级部门未批准","否","2019-03-08","敲诈勒索罪","邹贞","2019-05-08","帮助帮教对象解决困难","未帮教","是","否"
"肥东县司法局店埠司法所","杭州市下城区司法局","37","马飞彬","15108188797","龙泉市东街安置帮教组织","帮教小组帮教","18","雷强军","15108188797","严勇毅","许萍红","330910199611263476","1996年11月26日","男","傣族","浙江省舟山市 ","志新路二里庄35号楼","浙江省舟山市 ","大学","未婚","团员","无","总经理","嘉兴市海盐县","志新路二里庄35号楼","15108188797","无","挪用公款罪","杭州市上城区监狱","16年","危险性较高","2018-05-13","2019-03-03","未衔接","挪用公款","是","否","是","2019-02-26","已安置","无","是","2019-07-17","合同诈骗罪","袁军","2019-03-15","帮助帮教对象解决困难","已完成帮教","是","是"
"腊尔山司法所","杭州市拱墅区司法局","57","鲁龙","13007252180","　　宁海县东岙村安置帮教组织","合同帮教","0","阮筠柔","13007252180","卞惠珠","苗发","330227197403232632","1974年3月23日","男","汉族","浙江省宁波市 ","石佛营东里甲1号","浙江省宁波市 ","初中","已婚","民主党派成员","无","作家","潮州市吴兴区","石佛营东里甲1号","13007252180","无","妨害公务罪","金华市浦江县监狱","4年","危险性中等","2013-04-26","2019-06-13","未衔接","妨害公务","否","否","否","无","未安置","上级部门未批准","否","2019-04-21","诈骗罪","冯勤","2019-05-28","组织帮教安置对象参加社会公益劳动","已完成帮教","是","否"
"臧寨司法所","台州市椒江区司法局","64","熊信子","15905194920","嘉兴市平湖市新埭镇安置帮教组织","承包帮教","4","吴竹霭","15905194920","魏贵福","汪河哲","330328199305209759","1993年5月20日","男","汉族","浙江省温州市 ","田村路43号京粮广场南3层","浙江省温州市 ","初中","已婚","中共党员","无","医生","宁波市象山县","田村路43号京粮广场南3层","15905194920","无","故意伤害罪","杭州市余杭区监狱","0年","危险性较高","2017-10-07","2019-04-12","未衔接","故意伤害","是","否","是","2019-04-17","已安置","无","否","2019-07-10","非法经营罪","祁世","2019-03-18","组织帮教安置对象参加社会公益劳动","帮教进行中","是","是"
"芙蓉司法所","杭州市桐庐县司法局","64","沈乐","15801017416","杭州市小营巷安置帮教组织","承包帮教","41","汤林有","15801017416","滕波宁","阮云莲","330113198903193865","1989年3月19日","女","回族","浙江省杭州市 ","怀黄路圣泉寺西侧200米","浙江省杭州市 ","大学","已婚","中共党员","无","工程师","台州市黄岩区","怀黄路圣泉寺西侧200米","15801017416","无","非法吸收公众存款罪","台州市三门县监狱","9年","危险性较小","2012-11-04","2019-02-26","已衔接","非法吸收公众存款","是","否","否","无","未安置","上级部门未批准","否","2019-07-15","妨害公务罪","闵林有","2019-02-27","组织帮教安置对象参加社会公益劳动","未帮教","是","是"
"苗市司法所","潮州市安吉县司法局","80","庞辉力","13503268378","丽水市莲都区酱园弄安置帮教组织","帮教小组帮教","23","邹斌","13503268378","魏绍功","戚达安","330409198604193703","1986年4月19日","女","汉族","浙江省嘉兴市","天通苑太平庄二街中富大厦","浙江省嘉兴市","小学","未婚","中共党员","无","律师","温州市瓯海区","天通苑太平庄二街中富大厦","13503268378","无","污染环境罪","杭州市下城区监狱","15年","危险性中等","2013-07-16","2019-04-18","已衔接","污染环境","是","是","是","2019-04-25","已安置","无","是","2019-06-29","故意伤害罪","祁伦","2019-03-19","帮助帮教对象解决困难","未帮教","是","是"
"茅坪司法所","温州市瓯海区司法局","70","许亨奇","15008755067","宁波市海曙区月湖安置帮教组织","家庭亲属帮教","67","齐澜","15008755067","毕中","褚艳","330213199101254353","1991年1月25日","男","回族","浙江省宁波市 ","红螺寺路3号院（867路总站）旁","浙江省宁波市 ","初中","未婚","民主党派成员","无","画家","台州市路桥区","红螺寺路3号院（867路总站）旁","15008755067","无","婚罪非法拘禁罪","台州市椒江区监狱","1年","危险性较高","2013-05-11","2019-02-05","已衔接","婚","是","否","否","无","未安置","上级部门未批准","否","2019-04-26","妨害公务罪","韦妹","2019-06-14","思想教育","帮教进行中","否","是"
"茨岩塘司法所","杭州市滨江区司法局","65","董璧璐","13601090142","宁波市海曙区伏跗室安置帮教组织","承包帮教","14","陶昌成","13601090142","余群豪","周馥","330424199209255190","1992年9月25日","男","汉族","浙江省嘉兴市","光华路15号伯豪瑞廷3层","浙江省嘉兴市","大学","已婚","中共党员","无","老师","宁波市海曙区","光华路15号伯豪瑞廷3层","13601090142","无","职务侵占罪","温州市平阳县监狱","8年","危险性较小","2018-10-22","2019-03-20","已衔接","职务侵占","否","否","否","无","未安置","上级部门未批准","是","2019-05-09","强奸罪","云梅","2019-06-12","管理和监督","未帮教","否","否"
"茶田司法所","潮州市南浔区司法局","95","喻琬茗","13106560803","　　余姚市中村村安置帮教组织","家庭亲属帮教","36","柏民","13106560803","秦博","谢芸","330404197310141733","1973年10月14日","男","汉族","浙江省嘉兴市","经济技术开发区天华北街11号院3号楼三层，四层","浙江省嘉兴市","高中","未婚","团员","无","工程师","绍兴市柯桥区","经济技术开发区天华北街11号院3号楼三层，四层","13106560803","无","强奸罪","台州市黄岩区监狱","12年","危险性较高","2012-12-02","2019-07-09","未衔接","强奸","是","否","否","无","未安置","上级部门未批准","是","2019-03-30","开设赌场罪","邬坚和","2019-06-24","思想教育","帮教进行中","否","是"
"落潮井司法所","温州市洞头区司法局","31","元民","13905540452","　　永嘉县埭头古村安置帮教组织","帮教小组帮教","11","薛成","13905540452","董雁蓓","宋昌成","330505197311163046","1973年11月16日","女","汉族","浙江省湖州市 ","政法大学东门松园路北平人家","浙江省湖州市 ","大学","已婚","群众","无","律师","金华市婺城区","政法大学东门松园路北平人家","13905540452","无","非法经营罪","台州市三门县监狱","5年","危险性中等","2018-02-23","2019-04-30","已衔接","非法经营","否","否","是","2019-07-13","已安置","无","是","2019-03-04","婚罪非法拘禁罪","姜壮","2019-05-01","管理和监督","帮教进行中","否","否"
"葫芦司法所","绍兴市上虞区司法局","94","周群豪","15608513205","　　龙泉市季山头村安置帮教组织","家庭亲属帮教","38","谈琰","15608513205","苗秀娟","臧欢霄","330218197011065334","1970年11月6日","男","汉族","浙江省宁波市 ","樱花园三区","浙江省宁波市 ","高中","已婚","民主党派成员","无","会计","衢州市龙游县","樱花园三区","15608513205","无","敲诈勒索罪","潮州市德清县监狱","0年","危险性中等","2018-05-06","2019-05-28","已衔接","敲诈勒索","是","是","是","2019-03-28","已安置","无","否","2019-03-12","妨害公务罪","费安","2019-04-01","组织帮教安置对象参加社会公益劳动","已完成帮教","是","否"
"蒙城县司法局岳坊司法所","温州市龙湾区司法局","61","袁伊亚","15004876893","金华市义乌市佛堂镇田心村安置帮教组织","家庭亲属帮教","54","乐婉娴","15004876893","明元全","赵平保","330425199309128037","1993年9月12日","男","汉族","浙江省嘉兴市","蒲方路芳古园一区29-4号","浙江省嘉兴市","小学","未婚","民主党派成员","无","医生","潮州市南浔区","蒲方路芳古园一区29-4号","15004876893","无","故意杀人罪","潮州市德清县监狱","0年","危险性较高","2014-03-13","2019-03-14","未衔接","故意杀人","否","是","否","无","未安置","上级部门未批准","否","2019-06-15","盗窃罪重","彭震","2019-04-26","帮助帮教对象解决困难","已完成帮教","否","否"
"薛圐圙司法所","宁波市江北区司法局","94","谈珍贞","13702104844","嘉兴市秀洲区新塍镇安置帮教组织","家庭亲属帮教","12","湛琳素","13702104844","蓝枫芸","褚柔","330226198811178112","1988年11月17日","男","傣族","浙江省宁波市 ","温都水城商业街北京银行对面与食聚进地下一层煮公面圣","浙江省宁波市 ","初中","未婚","中共党员","无","歌手","杭州市富阳区","温都水城商业街北京银行对面与食聚进地下一层煮公面圣","13702104844","无","开设赌场罪","宁波市海曙区监狱","6年","危险性较小","2017-01-31","2019-07-01","未衔接","开设赌场","是","是","否","无","未安置","上级部门未批准","否","2019-04-17","婚罪非法拘禁罪","康婷姣","2019-04-26","法制教育","已完成帮教","是","否"
"补抽司法所","宁波市镇海区司法局","55","汤美娜","13602738603","　　临海市张家渡村安置帮教组织","承包帮教","12","余利清","13602738603","潘士以","岑仁","330626198405206515","1984年5月20日","男","汉族","浙江省绍兴市 ","建国路79号华贸购物中心4层","浙江省绍兴市 ","高中","未婚","群众","无","会计","宁波市象山县","建国路79号华贸购物中心4层","13602738603","无","盗窃罪重","温州市泰顺县监狱","5年","危险性中等","2012-08-10","2019-05-28","未衔接","盗窃","是","否","是","2019-03-18","已安置","无","是","2019-04-11","盗窃罪重","潘光天","2019-06-14","思想教育","帮教进行中","是","否"
"西岐司法所","宁波市奉化区司法局","49","郝明永","13300132092","　　遂昌县大柯村安置帮教组织","帮教小组帮教","29","米朗伯","13300132092","茅固之","萧兴","330924197209138865","1972年9月13日","女","汉族","浙江省舟山市 ","十里堡地铁站D西南口西150米","浙江省舟山市 ","小学","未婚","民主党派成员","无","厨师","潮州市安吉县","十里堡地铁站D西南口西150米","13300132092","无","开设赌场罪","宁波市北仑区监狱","13年","危险性较高","2012-06-16","2019-06-17","未衔接","开设赌场","是","是","否","无","未安置","上级部门未批准","是","2019-04-21","贪污罪","纪霞香","2019-06-23","帮助帮教对象解决困难","帮教进行中","否","否"
"西水界司法所","宁波市海曙区司法局","38","岑苑","13107853183","金华市金东区曹宅镇安置帮教组织","合同帮教","26","邵天","13107853183","柏广志","马发","331022198905078546","1989年5月7日","女","汉族","浙江省台州市","神路街39号","浙江省台州市","大学","已婚","民主党派成员","无","工程师","台州市仙居县","神路街39号","13107853183","无","诈骗罪","宁波市象山县监狱","5年","危险性较高","2013-10-28","2019-06-23","未衔接","诈骗","是","是","是","2019-07-15","已安置","无","是","2019-05-15","妨害公务罪","岑富顺","2019-02-16","管理和监督","帮教进行中","否","否"
"解放岩司法所","杭州市富阳区司法局","91","陶腾","15005032796","　　建德市李村村安置帮教组织","承包帮教","91","方安","15005032796","酆国胜","任全","330208198404243152","1984年4月24日","男","汉族","浙江省宁波市 ","万泉庄路第十九中学南门对面","浙江省宁波市 ","初中","已婚","民主党派成员","无","司机","杭州市桐庐县","万泉庄路第十九中学南门对面","15005032796","无","污染环境罪","衢州市柯城区监狱","13年","危险性中等","2015-12-01","2019-03-14","未衔接","污染环境","是","是","否","无","未安置","上级部门未批准","否","2019-05-01","危险驾驶罪交通肇事罪","褚倩","2019-03-31","帮助帮教对象解决困难","帮教进行中","否","是"
"贾庄司法所","潮州市长兴县司法局","40","吕若鸣","13703812467","绍兴市柯桥区柯桥街道安置帮教组织","帮教小组帮教","9","常哲","13703812467","伏毅","苗旭","331022199002109766","1990年2月10日","女","汉族","浙江省台州市","五里坨新马路星期六儿童成长乐园旁","浙江省台州市","初中","已婚","民主党派成员","无","警察","宁波市象山县","五里坨新马路星期六儿童成长乐园旁","13703812467","无","职务侵占罪","台州市椒江区监狱","11年","危险性较高","2017-08-21","2019-03-19","未衔接","职务侵占","否","是","是","2019-02-08","已安置","无","否","2019-06-15","聚众斗殴罪","常元全","2019-07-01","组织帮教安置对象参加社会公益劳动","未帮教","是","是"
"车坪司法所","杭州市建德市司法局","85","姚安","15105144027","杭州市长河老街安置帮教组织","帮教小组帮教","17","傅旭","15105144027","计福","董家","331019199409159703","1994年9月15日","女","汉族","浙江省台州市","清河毛纺路南口五彩城斜对面","浙江省台州市","小学","未婚","民主党派成员","无","总经理","温州市瓯海区","清河毛纺路南口五彩城斜对面","15105144027","无","合同诈骗罪","衢州市柯城区监狱","19年","危险性较小","2012-03-19","2019-06-11","未衔接","合同诈骗","是","是","否","无","未安置","上级部门未批准","否","2019-06-17","开设赌场罪","谢成","2019-06-04","帮助帮教对象解决困难","帮教进行中","否","否"
"边城司法所","温州市泰顺县司法局","68","窦心邦","13508035158","　　浦江县潘周家村安置帮教组织","承包帮教","54","顾蕊薇","13508035158","皮健世","钱新","330318197205234150","1972年5月23日","男","苗族","浙江省温州市 ","雁栖镇北台上路边牌楼下","浙江省温州市 ","初中","已婚","团员","无","程序员","杭州市西湖区","雁栖镇北台上路边牌楼下","13508035158","无","危险驾驶罪交通肇事罪","台州市黄岩区监狱","19年","危险性中等","2013-03-04","2019-06-24","已衔接","危险驾驶","是","是","否","无","未安置","上级部门未批准","是","2019-04-10","挪用公款罪","柏宁","2019-04-29","帮助帮教对象解决困难","帮教进行中","是","是"
"达岚司法所","嘉兴市南湖区司法局","12","陈天","13400072187","　　宁波市鄞州区李家坑村安置帮教组织","承包帮教","8","汤妍","13400072187","昌胜","曹功","330507198612013532","1986年12月1日","男","汉族","浙江省湖州市 ","小瓦窑小屯路4号院1号楼","浙江省湖州市 ","高中","已婚","民主党派成员","无","老师","宁波市奉化区","小瓦窑小屯路4号院1号楼","13400072187","无","挪用资金罪","宁波市镇海区监狱","14年","危险性中等","2015-04-25","2019-03-23","未衔接","挪用资金","是","否","是","2019-02-23","已安置","无","是","2019-05-24","信用卡诈骗罪","邹伟刚","2019-02-13","帮助帮教对象解决困难","帮教进行中","是","是"
"迁陵司法所","宁波市镇海区司法局","12","钱达安","15105484142","　　仙居县厚仁中街村安置帮教组织","帮教小组帮教","9","陶兰凤","15105484142","卜友裕","贝群豪","330426199302071363","1993年2月7日","女","汉族","浙江省嘉兴市","忠凉路1号院住总万科广场5层","浙江省嘉兴市","小学","未婚","群众","无","作家","嘉兴市南湖区","忠凉路1号院住总万科广场5层","15105484142","无","寻衅滋事罪","绍兴市新昌县监狱","7年","危险性中等","2014-04-24","2019-03-03","未衔接","寻衅滋事","是","是","否","无","未安置","上级部门未批准","否","2019-05-03","故意杀人罪","苏祥","2019-03-17","帮助帮教对象解决困难","未帮教","否","否"
"里耶司法所","宁波市象山县司法局","55","伍彪博","13206811332","宁波市海曙区郁家巷安置帮教组织","承包帮教","48","纪凤","13206811332","苏宁","谈薇","330920198808261996","1988年8月26日","男","汉族","浙江省舟山市 ","颐和园东路54号","浙江省舟山市 ","大学","已婚","民主党派成员","无","企业老板","宁波市镇海区","颐和园东路54号","13206811332","无","故意伤害罪","衢州市龙游县监狱","9年","危险性较小","2013-01-11","2019-05-13","未衔接","故意伤害","否","否","否","无","未安置","上级部门未批准","是","2019-05-09","非法吸收公众存款罪","卞群豪","2019-03-22","思想教育","帮教进行中","否","否"
"金城司法所","台州市路桥区司法局","13","吕慧巧","13101924907","丽水市青田县阜山乡安置帮教组织","合同帮教","3","奚炎德","13101924907","鲍勇毅","茅胜","330304197311042091","1973年11月4日","男","汉族","浙江省温州市 ","西关大街30号","浙江省温州市 ","高中","已婚","中共党员","无","程序员","杭州市西湖区","西关大街30号","13101924907","无","故意杀人罪","潮州市长兴县监狱","13年","危险性较小","2016-12-17","2019-06-24","未衔接","故意杀人","否","否","否","无","未安置","上级部门未批准","否","2019-03-08","信用卡诈骗罪","廉融","2019-04-05","法制教育","未帮教","是","否"
"金沙滩司法所","宁波市海曙区司法局","0","酆固之","15500154118","余姚市临山镇安置帮教组织","承包帮教","0","邹胜","15500154118","邹江超","昌可","330214198512015221","1985年12月1日","女","汉族","浙江省宁波市 ","北太平庄路25号17栋豪威大厦B座首层","浙江省宁波市 ","高中","已婚","民主党派成员","无","工程师","金华市婺城区","北太平庄路25号17栋豪威大厦B座首层","15500154118","无","诈骗罪","衢州市开化县监狱","14年","危险性中等","2015-05-23","2019-06-29","已衔接","诈骗","是","否","否","无","未安置","上级部门未批准","是","2019-04-14","故意伤害罪","孙琳素","2019-06-14","帮助帮教对象解决困难","已完成帮教","否","是"
"镇子梁司法所","宁波市江北区司法局","60","谢林有","15006702275","台州市玉环县楚门镇安置帮教组织","帮教小组帮教","1","湛行时","15006702275","酆士以","屈俊峰","330408198605305141","1986年5月30日","女","汉族","浙江省嘉兴市","延寿镇牛蹄岭旅游新村","浙江省嘉兴市","高中","未婚","团员","无","总经理","金华市婺城区","延寿镇牛蹄岭旅游新村","15006702275","无","污染环境罪","台州市仙居县监狱","5年","危险性较高","2015-04-18","2019-04-10","未衔接","污染环境","是","否","否","无","未安置","上级部门未批准","是","2019-06-30","挪用公款罪","蓝璧璐","2019-05-02","管理和监督","已完成帮教","是","是"
"长乐司法所","绍兴市柯桥区司法局","99","魏鸣","13703705393","　　磐安县梓誉村安置帮教组织","家庭亲属帮教","34","费东文","13703705393","倪松善","孟发","330912198707307344","1987年7月30日","女","回族","浙江省舟山市 ","渤海镇田仙峪村","浙江省舟山市 ","小学","未婚","群众","无","企业老板","嘉兴市嘉善县","渤海镇田仙峪村","13703705393","无","故意伤害罪","杭州市桐庐县监狱","5年","危险性中等","2014-10-20","2019-04-16","未衔接","故意伤害","是","是","是","2019-07-15","已安置","无","是","2019-05-02","危险驾驶罪交通肇事罪","茅义兴","2019-04-08","帮助帮教对象解决困难","未帮教","是","是"
"长潭河司法所","嘉兴市海盐县司法局","48","岑亮","13703854760","　　龙泉市溪头村安置帮教组织","帮教小组帮教","12","孟瑾颖","13703854760","于泰盛","曹飞彬","330812199604285117","1996年4月28日","男","汉族","浙江省衢州市 ","知春路城铁站对面","浙江省衢州市 ","初中","已婚","群众","无","医生","温州市瓯海区","知春路城铁站对面","13703854760","无","故意伤害罪","衢州市衢江区监狱","11年","危险性中等","2012-08-04","2019-06-07","未衔接","故意伤害","否","是","是","2019-06-30","已安置","无","否","2019-04-14","妨害公务罪","柏毓","2019-06-01","思想教育","未帮教","是","否"
"阳朝司法所","潮州市安吉县司法局","31","韩泰盛","13801294122","　　遂昌县黄沙腰村安置帮教组织","承包帮教","3","赵露瑶","13801294122","伍思","戴贵福","331025199102283447","1991年2月28日","女","汉族","浙江省台州市","林大北路东口，大华电子南门对面","浙江省台州市","初中","已婚","中共党员","无","老师","衢州市开化县","林大北路东口，大华电子南门对面","13801294122","无","非法经营罪","温州市泰顺县监狱","6年","危险性较高","2017-12-30","2019-04-02","未衔接","非法经营","否","是","否","无","未安置","上级部门未批准","是","2019-06-09","妨害公务罪","金义兴","2019-04-25","帮助帮教对象解决困难","帮教进行中","是","是"
