"4435558","焦易烟","昌淳路","1978-04-10","1987-09-19","良好","良好","2014-04-21","2014-04-21","浙江省温州市","浙江省台州市","永泰庄北路18-2号","永泰庄北路18-2号","昌毅彬","男","2014-12-18"
"4451987","桑冰露","麻国豪","1995-11-11","1986-03-01","良好","良好","2017-03-30","2017-03-30","浙江省宁波市","浙江省舟山市","方庄芳星园二区21号楼底商","方庄芳星园二区21号楼底商","麻锴轩","男","2017-12-06"
"4467810","龚访旋","吴诚朴","1983-05-23","1995-06-08","良好","良好","2016-05-03","2016-05-03","浙江省嘉兴市","浙江省舟山市","万丰路68号银座商城4楼","万丰路68号银座商城4楼","吴溢昕","男","2017-01-08"
"4474527","缪书蕾","钱子路","1996-10-11","1978-02-11","良好","良好","2017-11-15","2017-11-15","浙江省台州市","浙江省金华市","新世纪商城3层","新世纪商城3层","钱宇彬","男","2018-09-01"
"4504713","曹白易","贡保华","1974-09-12","1981-06-05","良好","良好","2018-03-23","2018-03-23","浙江省绍兴市","浙江省舟山市","西三环中路航天桥西南角航天商务院内1楼","西三环中路航天桥西南角航天商务院内1楼","贡范之","男","2018-12-12"
"4510455","范海安","申嘉利","1997-07-10","1980-09-03","良好","良好","2017-07-26","2017-07-26","浙江省杭州市","浙江省嘉兴市","六里屯路1号","六里屯路1号","申然耀","男","2018-03-24"
"4543083","佘凌萱","全化腾","1996-02-01","1992-10-24","良好","良好","2016-11-21","2016-11-21","浙江省杭州市","浙江省湖州市","云岗西王佐魏各庄路412号","云岗西王佐魏各庄路412号","全修远","男","2017-09-09"
"4561297","宣语芙","涂秉中","1977-11-15","1980-09-06","良好","良好","2018-03-16","2018-03-16","浙江省台州市","浙江省杭州市","酒仙桥路大山子路口西南角","酒仙桥路大山子路口西南角","涂然旭","男","2018-12-31"
"4564621","籍念芹","倪韦林","1980-01-17","1998-11-22","良好","良好","2014-07-10","2014-07-10","浙江省嘉兴市","浙江省绍兴市","复兴路69号蓝色港湾购物中心6层","复兴路69号蓝色港湾购物中心6层","倪皓淇","男","2015-04-01"
"4609420","金慕灵","姬秦宁","1982-12-02","1983-08-17","良好","良好","2016-05-25","2016-05-25","浙江省嘉兴市","浙江省台州市","知春路29号7-5","知春路29号7-5","姬芝瑞","男","2017-01-24"
"4620666","禄翠萱","路柏谷","1997-04-22","1993-07-14","良好","良好","2016-01-20","2016-01-20","浙江省绍兴市","浙江省湖州市","广茂大街嘉欣公寓2号楼","广茂大街嘉欣公寓2号楼","路子博","男","2016-10-27"
"4634232","别平蝶","徐菖键","1997-08-02","1980-07-29","良好","良好","2017-05-24","2017-05-24","浙江省衢州市","浙江省湖州市","开阳路8号悦秀城6层西南角","开阳路8号悦秀城6层西南角","徐向笛","男","2018-02-17"
"4635120","龚访旋","吴诚朴","1983-05-23","1995-06-08","良好","良好","2016-05-03","2016-05-03","浙江省嘉兴市","浙江省舟山市","万丰路68号银座商城4楼","万丰路68号银座商城4楼","吴溢昕","男","2017-01-08"
"4643107","郝谷山","居林樾","1990-09-25","1988-01-14","良好","良好","2014-05-23","2014-05-23","浙江省宁波市","浙江省衢州市","十三陵镇涧头村","十三陵镇涧头村","居昱灿","男","2015-02-13"
"4644091","陈念薇","卓岩松","1989-02-09","1991-12-19","良好","良好","2018-04-02","2018-04-02","浙江省杭州市","浙江省衢州市","城铁立水桥中东路400号院","城铁立水桥中东路400号院","卓荀航","男","2018-12-10"
"4674542","丁惜雪","后永利","1997-06-29","1995-04-04","良好","良好","2017-01-03","2017-01-03","浙江省台州市","浙江省金华市","小屯路欢乐水魔方对面","小屯路欢乐水魔方对面","后南栋","男","2017-09-15"
"4697299","华翠风","逄桧翰","1986-04-12","1976-08-18","良好","良好","2016-11-10","2016-11-10","浙江省湖州市","浙江省衢州市","丰台北路28号","丰台北路28号","逄跃中","男","2017-08-24"
"4706956","伊晓亦","薛实甫","1986-08-03","1976-11-26","良好","良好","2016-07-05","2016-07-05","浙江省舟山市","浙江省舟山市","八里庄北里129号","八里庄北里129号","薛浩善","男","2017-03-10"
"4740261","福雅蕊","薄楼云","1980-01-22","1994-03-05","良好","良好","2017-09-15","2017-09-15","浙江省绍兴市","浙江省嘉兴市","广渠路66号院百环家园","广渠路66号院百环家园","薄予正","男","2018-06-21"
"4767975","巴痴珊","马家明","1982-10-19","1978-10-01","良好","良好","2014-08-14","2014-08-14","浙江省温州市","浙江省舟山市","广渠路31号天之骄子底商4-07","广渠路31号天之骄子底商4-07","马加睿","男","2015-06-07"
"4771717","福雅蕊","薄楼云","1980-01-22","1994-03-05","良好","良好","2017-09-15","2017-09-15","浙江省绍兴市","浙江省嘉兴市","广渠路66号院百环家园","广渠路66号院百环家园","薄予正","男","2018-06-21"
"4811924","闻乐丹","戴龙跃","1983-04-29","1998-11-22","良好","良好","2017-05-27","2017-05-27","浙江省舟山市","浙江省嘉兴市","成府路29号A-2-4","成府路29号A-2-4","戴润萱","男","2018-01-14"
"4854895","程春儿","年英稽","1982-12-26","1976-02-14","良好","良好","2015-08-28","2015-08-28","浙江省绍兴市","浙江省衢州市","静安里国门大厦B座对面","静安里国门大厦B座对面","年泽欣","男","2016-06-21"
"4855897","曹白易","贡保华","1974-09-12","1981-06-05","良好","良好","2018-03-23","2018-03-23","浙江省绍兴市","浙江省舟山市","西三环中路航天桥西南角航天商务院内1楼","西三环中路航天桥西南角航天商务院内1楼","贡范之","男","2018-12-12"
"4869159","万冰兰","简芦甡","1990-08-04","1980-04-30","良好","良好","2015-11-02","2015-11-02","浙江省杭州市","浙江省台州市","玉桥西路72号院格兰晴天小区底商","玉桥西路72号院格兰晴天小区底商","简博凯","男","2016-07-23"
"4893158","华翠风","逄桧翰","1986-04-12","1976-08-18","良好","良好","2016-11-10","2016-11-10","浙江省湖州市","浙江省衢州市","丰台北路28号","丰台北路28号","逄跃中","男","2017-08-24"
"4893967","苏春竹","寿古焉","1998-07-24","1975-01-19","良好","良好","2016-01-22","2016-01-22","浙江省绍兴市","浙江省嘉兴市","北太平庄有研大厦东楼1楼","北太平庄有研大厦东楼1楼","寿荻竹","男","2016-10-05"
"4905379","沈书兰","印荻蒝","1997-06-05","1994-11-03","良好","良好","2015-02-27","2015-02-27","浙江省衢州市","浙江省嘉兴市","方庄芳群园二区28号楼","方庄芳群园二区28号楼","印楚洋","男","2015-10-25"
"4932752","鱼乐枫","支秉林","1996-03-19","1998-02-25","良好","良好","2017-11-02","2017-11-02","浙江省衢州市","浙江省舟山市","韩村河镇圣水峪村云水洞索道南侧50米","韩村河镇圣水峪村云水洞索道南侧50米","支戊寅","男","2018-06-25"
"4959907","余妙彤","阙宏丹","1978-03-08","1992-06-29","良好","良好","2014-11-10","2014-11-10","浙江省绍兴市","浙江省杭州市","交大东路南口31号","交大东路南口31号","阙季略","男","2015-07-05"
"4979555","沙芷蕾","糜永蒝","1976-07-05","1992-08-15","良好","良好","2018-02-01","2018-02-01","浙江省衢州市","浙江省舟山市","嘉和路","嘉和路","糜正涛","男","2018-10-21"
"5000425","明访卉","步利群","1988-06-19","1997-10-01","良好","良好","2017-04-14","2017-04-14","浙江省杭州市","浙江省衢州市","七圣中街12号院爱琴海购物中心4层","七圣中街12号院爱琴海购物中心4层","步文哲","男","2018-01-12"
"5002303","赖宛海","方杉荻","1987-06-30","1995-07-27","良好","良好","2016-11-22","2016-11-22","浙江省金华市","浙江省衢州市","东长安街","东长安街","方卓宇","男","2017-08-25"
"5055399","盛靖柏","越满藤","1996-07-16","1985-11-25","良好","良好","2016-01-18","2016-01-18","浙江省台州市","浙江省衢州市","立汤路186号龙德广场B1层","立汤路186号龙德广场B1层","越贻楚","男","2016-09-09"
"5077949","能忆柳","计利鹏","1989-02-09","1991-08-28","良好","良好","2018-05-16","2018-05-16","浙江省嘉兴市","浙江省宁波市","北苑家园望春园9号楼107室","北苑家园望春园9号楼107室","计岸谷","男","2019-01-26"
"5122995","沈书兰","印荻蒝","1997-06-05","1994-11-03","良好","良好","2015-02-27","2015-02-27","浙江省衢州市","浙江省嘉兴市","方庄芳群园二区28号楼","方庄芳群园二区28号楼","印楚洋","男","2015-10-25"
"5131872","丁惜雪","后永利","1997-06-29","1995-04-04","良好","良好","2017-01-03","2017-01-03","浙江省台州市","浙江省金华市","小屯路欢乐水魔方对面","小屯路欢乐水魔方对面","后南栋","男","2017-09-15"
"5141814","韩千琴","祖蒲海","1988-07-20","1991-06-16","良好","良好","2017-09-01","2017-09-01","浙江省杭州市","浙江省台州市","永定路28号","永定路28号","祖炫传","男","2018-05-24"
"5161980","危问筠","晋嘉实","1996-01-22","1998-08-13","良好","良好","2018-05-29","2018-05-29","浙江省台州市","浙江省绍兴市","中关村南大街中电信息大厦二层","中关村南大街中电信息大厦二层","晋稻祺","男","2019-02-27"
"5191082","吉芷蕊","许宏凯","1995-05-22","1982-08-29","良好","良好","2017-02-07","2017-02-07","浙江省宁波市","浙江省台州市","将台路商业街1号楼","将台路商业街1号楼","许源洧","男","2017-11-10"
"5191955","宰怜梦","蓝季坤","1990-10-10","1991-07-17","良好","良好","2017-03-30","2017-03-30","浙江省杭州市","浙江省金华市","杨镇别庄中心路24号","杨镇别庄中心路24号","蓝吉昌","男","2017-11-27"
"5211293","顾安蕾","沃斌彬","1996-09-19","1994-10-11","良好","良好","2017-01-12","2017-01-12","浙江省嘉兴市","浙江省温州市","西关环岛向北三公里，联合大学往北300米路口东","西关环岛向北三公里，联合大学往北300米路口东","沃金锦","男","2017-11-04"
"5344437","田痴梦","赏国立","1994-03-31","1984-09-28","良好","良好","2016-07-12","2016-07-12","浙江省舟山市","浙江省金华市","中关村南大街友谊宾馆东门对面路口内","中关村南大街友谊宾馆东门对面路口内","赏彦杉","男","2017-04-12"
"5377410","解寻文","李银河","1999-04-14","1988-07-27","良好","良好","2015-07-28","2015-07-28","浙江省衢州市","浙江省绍兴市","东大桥路8号 SOHO尚都北塔4层-2401室","东大桥路8号 SOHO尚都北塔4层-2401室","李思亮","男","2016-04-28"
"5386318","匡书翠","郁苇江","1975-06-23","1997-05-19","良好","良好","2017-09-27","2017-09-27","浙江省台州市","浙江省杭州市","北京昌平西三旗旗胜家园25号楼","北京昌平西三旗旗胜家园25号楼","郁蔺河","男","2018-07-14"
"5403567","黄忆翠","郏茂飞","1979-04-24","1997-11-12","良好","良好","2015-01-19","2015-01-19","浙江省温州市","浙江省衢州市","富丰路工商大夏一层","富丰路工商大夏一层","郏楚文","男","2015-10-15"
"5442663","安醉蓝","冀子藤","1985-07-25","1996-02-07","良好","良好","2015-12-08","2015-12-08","浙江省绍兴市","浙江省嘉兴市","青塔西路青塔综合市场向南50米","青塔西路青塔综合市场向南50米","冀若实","男","2016-07-29"
"5532913","余妙彤","阙宏丹","1978-03-08","1992-06-29","良好","良好","2014-11-10","2014-11-10","浙江省绍兴市","浙江省杭州市","交大东路南口31号","交大东路南口31号","阙季略","男","2015-07-05"
"5535657","弘恨山","邓季春","1983-10-24","1988-12-20","良好","良好","2015-06-05","2015-06-05","浙江省绍兴市","浙江省绍兴市","东直门内大街277号","东直门内大街277号","邓吉轩","男","2016-02-14"
"5551328","琴紫翠","黎士林","1988-07-27","1975-01-31","良好","良好","2018-05-21","2018-05-21","浙江省杭州市","浙江省温州市","实兴大街苹果园派出所旁","实兴大街苹果园派出所旁","黎腾捷","男","2019-01-06"
"5568260","温傲珊","钟梓芃","1988-04-30","1990-12-14","良好","良好","2016-07-13","2016-07-13","浙江省杭州市","浙江省杭州市","梨园镇云景东路51号1层107","梨园镇云景东路51号1层107","钟寅立","男","2017-05-01"
"5585485","史听蓉","扶荀勋","1996-06-03","1994-04-21","良好","良好","2015-12-04","2015-12-04","浙江省杭州市","浙江省杭州市","方庄蒲芳路1-2号","方庄蒲芳路1-2号","扶筠涵","男","2016-08-07"
"5601717","古恨玉","管志荣","1978-12-12","1998-07-18","良好","良好","2015-04-09","2015-04-09","浙江省绍兴市","浙江省温州市","定福庄南里一号院北京第二外国语学院西门","定福庄南里一号院北京第二外国语学院西门","管育博","男","2015-12-20"
"5647205","乌半梦","韦睿范","1986-02-15","1997-04-10","良好","良好","2017-01-24","2017-01-24","浙江省台州市","浙江省绍兴市","新康东路与新康路交叉口东50米","新康东路与新康路交叉口东50米","韦宏林","男","2017-11-18"
"5665417","左元霜","朱国荣","1986-01-09","1975-11-08","良好","良好","2015-06-11","2015-06-11","浙江省宁波市","浙江省宁波市","十渡镇十大路十八渡京门饭庄向西100米路北","十渡镇十大路十八渡京门饭庄向西100米路北","朱柏莨","男","2016-02-13"
"5678774","濮语琴","舒保平","1998-12-20","1986-05-04","良好","良好","2018-01-19","2018-01-19","浙江省舟山市","浙江省金华市","丰科路与五圈路交叉口东南角丰台万达广场4层","丰科路与五圈路交叉口东南角丰台万达广场4层","舒成文","男","2018-11-08"
"5687427","盛靖柏","越满藤","1996-07-16","1985-11-25","良好","良好","2016-01-18","2016-01-18","浙江省台州市","浙江省衢州市","立汤路186号龙德广场B1层","立汤路186号龙德广场B1层","越贻楚","男","2016-09-09"
"5697345","储语兰","爱季伦","1981-05-03","1990-08-14","良好","良好","2016-12-29","2016-12-29","浙江省湖州市","浙江省嘉兴市","下元一条往东50米","下元一条往东50米","爱承承","男","2017-10-12"
"5733919","平凝天","习芦坪","1980-07-06","1982-11-02","良好","良好","2016-11-21","2016-11-21","浙江省嘉兴市","浙江省绍兴市","阜成门外大街24号京滨饭店1楼","阜成门外大街24号京滨饭店1楼","习祥容","男","2017-08-06"
"5767041","赖宛海","方杉荻","1987-06-30","1995-07-27","良好","良好","2016-11-22","2016-11-22","浙江省金华市","浙江省衢州市","东长安街","东长安街","方卓宇","男","2017-08-25"
"5796643","慎涵菡","骆家叡","1986-02-23","1997-03-23","良好","良好","2015-12-21","2015-12-21","浙江省舟山市","浙江省嘉兴市","北京科技大学东门科贸楼一层","北京科技大学东门科贸楼一层","骆柏茂","男","2016-08-09"
"5813772","聂映易","荣菖蒲","1979-05-29","1998-07-23","良好","良好","2015-02-09","2015-02-09","浙江省舟山市","浙江省台州市","车站路41号","车站路41号","荣禹泽","男","2015-11-19"
"5836077","谭谷丝","汤海彬","1996-07-03","1983-12-19","良好","良好","2014-05-30","2014-05-30","浙江省舟山市","浙江省绍兴市","八里庄北里","八里庄北里","汤健杰","男","2015-03-26"
"5854616","卜含烟","殳根晨","1976-10-15","1988-09-29","良好","良好","2016-10-28","2016-10-28","浙江省台州市","浙江省绍兴市","望京东路与利泽东街交叉口西南","望京东路与利泽东街交叉口西南","殳书宇","男","2017-08-07"
"5864639","逯翠柔","宓一苇","1976-03-24","1993-10-24","良好","良好","2018-03-23","2018-03-23","浙江省杭州市","浙江省绍兴市","崇文门外大街12号国瑞城购物中心东北侧四合院内","崇文门外大街12号国瑞城购物中心东北侧四合院内","宓昊然","男","2019-01-10"
"5880846","胡以亦","哈谷柏","1998-07-07","1978-07-22","良好","良好","2018-03-19","2018-03-19","浙江省绍兴市","浙江省衢州市","鼓楼西大街205号","鼓楼西大街205号","哈渊浩","男","2018-12-21"
"5883279","翟夏彤","齐松文","1983-10-26","1988-05-29","良好","良好","2016-08-11","2016-08-11","浙江省舟山市","浙江省绍兴市","雁栖镇北台下路边，京加路东侧","雁栖镇北台下路边，京加路东侧","齐俊秋","男","2017-04-10"
"5905915","廖冰夏","庞克林","1998-05-25","1992-11-22","良好","良好","2017-05-22","2017-05-22","浙江省金华市","浙江省台州市","中关村彩和坊路","中关村彩和坊路","庞嘉杰","男","2018-02-06"
"5915875","宰怜梦","蓝季坤","1990-10-10","1991-07-17","良好","良好","2017-03-30","2017-03-30","浙江省杭州市","浙江省金华市","杨镇别庄中心路24号","杨镇别庄中心路24号","蓝吉昌","男","2017-11-27"
"5937530","隗怀亦","施榭彬","1980-03-27","1984-09-12","良好","良好","2017-10-20","2017-10-20","浙江省湖州市","浙江省台州市","朝外大街日坛国际酒店B1","朝外大街日坛国际酒店B1","施海佳","男","2018-08-11"
"5972918","牧乐萱","水桂松","1998-11-26","1994-05-14","良好","良好","2017-05-11","2017-05-11","浙江省衢州市","浙江省衢州市","慧忠北里105号热景美食汇","慧忠北里105号热景美食汇","水威源","男","2018-01-07"
"5977715","易绿春","卢科跃","1979-07-24","1991-03-20","良好","良好","2017-07-11","2017-07-11","浙江省金华市","浙江省绍兴市","祁家豁子甲2号二层西侧","祁家豁子甲2号二层西侧","卢知轩","男","2018-03-13"
"5990393","柳怜云","慕英果","1975-02-27","1997-07-28","良好","良好","2017-06-28","2017-06-28","浙江省舟山市","浙江省杭州市","阜石路165号院5幢地下一层101-A9号","阜石路165号院5幢地下一层101-A9号","慕晨铭","男","2018-03-21"
"5991442","魏含蕾","池中苇","1993-03-02","1998-04-08","良好","良好","2016-08-19","2016-08-19","浙江省宁波市","浙江省嘉兴市","荣京西街荣京道底商B1-107","荣京西街荣京道底商B1-107","池泰鸿","男","2017-05-21"
"6000525","卫若南","屠学稼","1986-06-19","1998-09-07","良好","良好","2018-06-21","2018-06-21","浙江省台州市","浙江省宁波市","北京奥林匹克公园凯迪克格兰云天大酒店","北京奥林匹克公园凯迪克格兰云天大酒店","屠广跃","男","2019-02-27"
"6016774","郦尔岚","闵苇笥","1993-09-20","1981-10-24","良好","良好","2016-03-08","2016-03-08","浙江省衢州市","浙江省杭州市","友谊路","友谊路","闵河清","男","2016-12-22"
"6049525","龙代云","傅安良","1992-05-02","1978-04-13","良好","良好","2015-12-14","2015-12-14","浙江省衢州市","浙江省温州市","水库路12号军都旅游度假村主楼","水库路12号军都旅游度假村主楼","傅颖浩","男","2016-08-30"
"6160321","隗怀亦","施榭彬","1980-03-27","1984-09-12","良好","良好","2017-10-20","2017-10-20","浙江省湖州市","浙江省台州市","朝外大街日坛国际酒店B1","朝外大街日坛国际酒店B1","施海佳","男","2018-08-11"
"6215092","沙芷蕾","糜永蒝","1976-07-05","1992-08-15","良好","良好","2018-02-01","2018-02-01","浙江省衢州市","浙江省舟山市","嘉和路","嘉和路","糜正涛","男","2018-10-21"
"6230292","樊冰彤","墨安吉","1999-04-01","1980-02-24","良好","良好","2015-01-16","2015-01-16","浙江省绍兴市","浙江省台州市","来广营新北路甲8号","来广营新北路甲8号","墨铎秦","男","2015-09-04"
"6254494","孟雁玉","衡秦剑","1976-09-18","1997-04-02","良好","良好","2016-12-13","2016-12-13","浙江省嘉兴市","浙江省绍兴市","马家堡东路南三环洋桥向南300米路东立业大厦对面（海户西里31号院）","马家堡东路南三环洋桥向南300米路东立业大厦对面（海户西里31号院）","衡康文","男","2017-09-10"
"6257186","弓灵薇","苗渭河","1998-05-31","1996-01-11","良好","良好","2015-07-27","2015-07-27","浙江省嘉兴市","浙江省宁波市","顺义华联地下一层姑姑宴隔壁","顺义华联地下一层姑姑宴隔壁","苗屹城","男","2016-04-24"
"6292268","刘亦瑶","乐荀述","1982-05-15","1997-11-21","良好","良好","2016-05-30","2016-05-30","浙江省杭州市","浙江省嘉兴市","龙腾街2-20号","龙腾街2-20号","乐茂实","男","2017-02-28"
"6296107","雍雪青","席文藻","1979-12-05","1977-09-07","良好","良好","2017-05-24","2017-05-24","浙江省温州市","浙江省嘉兴市","永陵卫胡同15号附近","永陵卫胡同15号附近","席家栋","男","2018-01-23"
"6307496","曾晓巧","汲秉蘅","1983-12-07","1976-11-23","良好","良好","2014-09-04","2014-09-04","浙江省台州市","浙江省嘉兴市","左家庄15号院2号楼星河楼宾馆院内","左家庄15号院2号楼星河楼宾馆院内","汲寅俊","男","2015-05-12"
"6324973","应新波","周保鸿","1976-10-04","1990-09-05","良好","良好","2018-06-11","2018-06-11","浙江省嘉兴市","浙江省台州市","花园路街道花园东路2号","花园路街道花园东路2号","周昕然","男","2019-04-06"
"6368208","言曼文","蓟秉荃","1996-11-16","1996-04-03","良好","良好","2015-09-18","2015-09-18","浙江省湖州市","浙江省台州市","玉带河大街","玉带河大街","蓟寅滨","男","2016-07-14"
"6389153","封天荷","柏俊呈","1994-12-07","1980-12-06","良好","良好","2015-05-27","2015-05-27","浙江省嘉兴市","浙江省舟山市","百万庄大街41号华德商都B1楼","百万庄大街41号华德商都B1楼","柏潇天","男","2016-03-07"
"6399532","璩凡蕾","季礼骞","1995-04-27","1980-10-17","良好","良好","2015-08-27","2015-08-27","浙江省宁波市","浙江省嘉兴市","雕塑公园南街玉鲁商厦底商","雕塑公园南街玉鲁商厦底商","季鑫祺","男","2016-04-19"
"6400638","佴从彤","段吉樾","1995-03-16","1984-05-01","良好","良好","2016-04-14","2016-04-14","浙江省台州市","浙江省衢州市","永外安乐林路77号","永外安乐林路77号","段昕睿","男","2017-01-13"
"6400906","别平蝶","徐菖键","1997-08-02","1980-07-29","良好","良好","2017-05-24","2017-05-24","浙江省衢州市","浙江省湖州市","开阳路8号悦秀城6层西南角","开阳路8号悦秀城6层西南角","徐向笛","男","2018-02-17"
"6425767","项寻真","关保暨","1988-02-07","1985-11-29","良好","良好","2018-01-31","2018-01-31","浙江省台州市","浙江省宁波市","外环西路7号","外环西路7号","关祺韬","男","2018-10-11"
"6426718","易绿春","卢科跃","1979-07-24","1991-03-20","良好","良好","2017-07-11","2017-07-11","浙江省金华市","浙江省绍兴市","祁家豁子甲2号二层西侧","祁家豁子甲2号二层西侧","卢知轩","男","2018-03-13"
"6452466","晁初丹","洪国俊","1991-02-14","1992-01-11","良好","良好","2018-05-22","2018-05-22","浙江省绍兴市","浙江省舟山市","东大街与丰管路丁字路口东北角二楼","东大街与丰管路丁字路口东北角二楼","洪威泽","男","2019-02-13"
"6469142","曾晓巧","汲秉蘅","1983-12-07","1976-11-23","良好","良好","2014-09-04","2014-09-04","浙江省台州市","浙江省嘉兴市","左家庄15号院2号楼星河楼宾馆院内","左家庄15号院2号楼星河楼宾馆院内","汲寅俊","男","2015-05-12"
"6505425","索听寒","姚家卫","1975-06-25","1986-07-26","良好","良好","2017-06-01","2017-06-01","浙江省绍兴市","浙江省湖州市","祁家豁子家乐福北50米","祁家豁子家乐福北50米","姚智瑜","男","2018-03-24"
"6527020","田痴梦","赏国立","1994-03-31","1984-09-28","良好","良好","2016-07-12","2016-07-12","浙江省舟山市","浙江省金华市","中关村南大街友谊宾馆东门对面路口内","中关村南大街友谊宾馆东门对面路口内","赏彦杉","男","2017-04-12"
"6554525","嵇幻珊","钦穆科","1996-01-17","1976-12-13","良好","良好","2018-04-24","2018-04-24","浙江省嘉兴市","浙江省衢州市","滨河路东坝350车站东侧200米","滨河路东坝350车站东侧200米","钦丞聪","男","2018-12-31"
"6581439","罗灵雁","终保民","1998-09-15","1986-12-07","良好","良好","2018-02-14","2018-02-14","浙江省湖州市","浙江省湖州市","东三环长虹桥东200米，路北侧通广大厦正门口","东三环长虹桥东200米，路北侧通广大厦正门口","终范钊","男","2018-12-07"
"6586819","巫书雪","鲁芃芃","1980-01-21","1999-02-10","良好","良好","2015-11-09","2015-11-09","浙江省宁波市","浙江省金华市","蒲洼乡六合村3号红井路占富农家院","蒲洼乡六合村3号红井路占富农家院","鲁寅恪","男","2016-08-07"
"6616054","温傲珊","钟梓芃","1988-04-30","1990-12-14","良好","良好","2016-07-13","2016-07-13","浙江省杭州市","浙江省杭州市","梨园镇云景东路51号1层107","梨园镇云景东路51号1层107","钟寅立","男","2017-05-01"
"6617901","晏紫山","强吉纲","1980-10-29","1977-04-01","良好","良好","2018-04-03","2018-04-03","浙江省绍兴市","浙江省台州市","潞苑南大街1093号","潞苑南大街1093号","强嘉彧","男","2018-11-27"
"6619775","凌友巧","谯桥松","1982-03-22","1992-09-07","良好","良好","2015-06-17","2015-06-17","浙江省衢州市","浙江省嘉兴市","交通大学路与交大东路交叉口西行40米大学路南侧汽车维修站旁","交通大学路与交大东路交叉口西行40米大学路南侧汽车维修站旁","谯俊嘉","男","2016-04-08"
"6645094","从亦寒","萧菖杰","1978-01-31","1987-01-10","良好","良好","2017-04-13","2017-04-13","浙江省杭州市","浙江省宁波市","顺平西路7号","顺平西路7号","萧林钺","男","2018-01-23"
"6677092","古恨玉","管志荣","1978-12-12","1998-07-18","良好","良好","2015-04-09","2015-04-09","浙江省绍兴市","浙江省温州市","定福庄南里一号院北京第二外国语学院西门","定福庄南里一号院北京第二外国语学院西门","管育博","男","2015-12-20"
"6704684","向如萱","咎吕蒝","1976-06-13","1987-09-04","良好","良好","2017-08-02","2017-08-02","浙江省宁波市","浙江省杭州市","太玉园菜市场3C34","太玉园菜市场3C34","咎呈奇","男","2018-04-02"
"6723157","蒲海露","和和蒲","1975-03-17","1975-07-19","良好","良好","2018-02-14","2018-02-14","浙江省宁波市","浙江省金华市","花乡巴庄子139号","花乡巴庄子139号","和宏胜","男","2018-10-27"
"6728932","於碧凡","戚茂才","1984-01-25","1975-06-17","良好","良好","2014-09-10","2014-09-10","浙江省湖州市","浙江省金华市","北郊学院路38号北京医科大学3区公寓楼1-2层","北郊学院路38号北京医科大学3区公寓楼1-2层","戚宗元","男","2015-06-13"
"6741357","阮宛儿","都荀况","1996-05-14","1995-03-28","良好","良好","2016-12-12","2016-12-12","浙江省宁波市","浙江省绍兴市","宏福大道55号","宏福大道55号","都祉鑫","男","2017-08-11"
"6758959","毕南春","暨朴民","1998-05-30","1994-03-17","良好","良好","2017-03-03","2017-03-03","浙江省温州市","浙江省湖州市","东滨河路甲一号","东滨河路甲一号","暨谨丞","男","2017-10-30"
"6795857","纪靖雁","丰家豪","1988-02-26","1977-08-29","良好","良好","2016-04-07","2016-04-07","浙江省衢州市","浙江省绍兴市","小黄庄北街2号","小黄庄北街2号","丰秉义","男","2016-11-23"
"6854771","杜恨天","蔚楼之","1980-08-21","1991-12-27","良好","良好","2016-02-16","2016-02-16","浙江省杭州市","浙江省绍兴市","北苑路甲13号上品+5层","北苑路甲13号上品+5层","蔚梓轩","男","2016-11-19"
"6885174","裘梦琪","赵范涛","1985-09-08","1978-08-23","良好","良好","2015-06-05","2015-06-05","浙江省宁波市","浙江省湖州市","宣海家园","宣海家园","赵润林","男","2016-03-15"
"6907693","咸涵柏","卞呈华","1987-04-09","1979-02-02","良好","良好","2016-12-12","2016-12-12","浙江省金华市","浙江省台州市","东风北桥向东200米路南","东风北桥向东200米路南","卞浩宾","男","2017-09-18"
"6915839","谭谷丝","汤海彬","1996-07-03","1983-12-19","良好","良好","2014-05-30","2014-05-30","浙江省舟山市","浙江省绍兴市","八里庄北里","八里庄北里","汤健杰","男","2015-03-26"
"6935524","乜梦柏","松荣淳","1974-10-28","1998-06-16","良好","良好","2017-11-16","2017-11-16","浙江省舟山市","浙江省温州市","潮华路8号，李遂镇顺平南线骨伤科医院往东1000米路南","潮华路8号，李遂镇顺平南线骨伤科医院往东1000米路南","松明敬","男","2018-08-22"
"6943338","唐易梦","阴腾霄","1976-08-20","1982-04-19","良好","良好","2017-12-08","2017-12-08","浙江省杭州市","浙江省温州市","机场东路6号院首开北京苏活3号楼101室","机场东路6号院首开北京苏活3号楼101室","阴惠卓","男","2018-08-07"
"6979835","咸涵柏","卞呈华","1987-04-09","1979-02-02","良好","良好","2016-12-12","2016-12-12","浙江省金华市","浙江省台州市","东风北桥向东200米路南","东风北桥向东200米路南","卞浩宾","男","2017-09-18"
"7030763","文语蓉","杭骞魁","1996-03-21","1982-01-11","良好","良好","2017-03-28","2017-03-28","浙江省绍兴市","浙江省杭州市","豆各庄黄厂南里2号院富力又一城C区底商","豆各庄黄厂南里2号院富力又一城C区底商","杭佑宏","男","2017-11-16"
"7071778","隆妙菡","邢柏晨","1975-08-14","1985-12-04","良好","良好","2016-11-11","2016-11-11","浙江省台州市","浙江省湖州市","北下关皂君庙西里7号楼","北下关皂君庙西里7号楼","邢跃庭","男","2017-08-13"
