"华峻松","华峻松","420322196410212816","1964-10-21","男","汉族","河北省沈阳市","河北省沈阳市沈北新台北街k座 769995","河北省沈阳市","博士研究生","离异","团员","无","无业","河北省梅市","河北省梅市友好申街G座 330961","15143107127","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","9e6978e11be3418fbd3414b9fa8d656a","监狱转接","缓刑","抢劫","自杀史","涉毒","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","李璐","女","220323197403166464","1974-03-16","组长","宁海县","18589615220","浙江省第六监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"刘美","刘美","421081197309012448","1973-09-01","女","汉族","江苏省嘉禾市","江苏省嘉禾市涪城合山街U座 623505","江苏省嘉禾市","专科","已婚","群众","无","职工","河北省潜江市","河北省潜江市长寿林街G座 414136","15162741578","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JXKCID00000000000000000000002107","监狱转接","缓刑","盗窃","吸毒史","涉赌","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","王红梅","女","360701197708054767","1977-08-05","成员","桐乡市","15042811256","浙江省南郊监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"朱新鸳","朱新鸳","421087198011236089","1980-11-23","女","汉族","安徽省梧州市","安徽省梧州市江北淮安路s座 349280","安徽省梧州市","硕士研究生","离异","党员","无","职工","福建省建华市","福建省建华市西夏赵路C座 627549","18109728864","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","SXRYID00000000000000000000002984","监狱转接","缓刑","抢劫","自杀史","涉黑","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","李峰","女","420107198805110296","1988-05-11","组长","新昌县","13818469348","浙江省西郊监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"孙锴锴","孙锴锴","421224193703159590","1937-03-15","男","汉族","黑龍江省长春市","黑龍江省长春市新城张家港路B座 618930","黑龍江省长春市","专科","未婚","团员","无","无业","江西省邯郸市","江西省邯郸市萧山邢路s座 458235","13445109543","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","d99df84f445c44c18af22a73fe564c86","监狱转接","缓刑","抢劫","袭警史","涉黑","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","黄凤兰","男","610601194301053730","1943-01-05","成员","余姚市","13606565071","浙江省东郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"郑琦烜","郑琦烜","422801197407147365","1974-07-14","男","汉族","贵州省帅市","贵州省帅市上街王街S座 104083","贵州省帅市","博士研究生","已婚","团员","无","无业","广东省兵市","广东省兵市崇文朱街A座 454365","13212400313","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","ba0971a82ddf4df59de07506d08bda04","监狱转接","缓刑","抢劫","袭警史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","钟涛","女","640000197804245996","1978-04-24","成员","鹿城区","18296335151","浙江省西郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"周前洪","周前洪","429021196503043471","1965-03-04","男","汉族","四川省雷市","四川省雷市门头沟刘街J座 672218","四川省雷市","专科","未婚","团员","无","职工","湖南省昆明市","湖南省昆明市璧山深圳路H座 424104","13445031824","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","f1b86b31757d46e6aaedde22584fcccf","监狱转接","缓刑","抢劫","脱逃史","涉赌","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","张云","男","320412195811110356","1958-11-11","组长","平阳县","14524223318","浙江省第二监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"姚思聪","姚思聪","430201195903138474","1959-03-13","男","汉族","山东省洋市","山东省洋市大东武汉街j座 171274","山东省洋市","专科","离异","团员","无","职工","江苏省杰市","江苏省杰市沙市张路V座 119151","15768875759","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","495e26e3a659411f8dbe03fc5a2d9dfb","监狱转接","缓刑","抢劫","袭警史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","朱军","男","620200194710166625","1947-10-16","组长","诸暨市","15562125327","浙江省第二监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"黄友星","黄友星","430281197003315691","1970-03-31","女","汉族","海南省柳市","海南省柳市孝南熊路x座 699387","海南省柳市","硕士研究生","已婚","群众","无","个体","河南省通辽市","河南省通辽市朝阳卢街v座 254763","13248792826","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","291d7b1e553f4ea29bb44a7762e6ea0b","监狱转接","缓刑","盗窃","脱逃史","涉黑","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","胡淑华","男","230503193701061395","1937-01-06","组长","苍南县","15698008759","浙江省东郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"徐少菇","徐少菇","430406193504278107","1935-04-27","男","汉族","江西省齐齐哈尔市","江西省齐齐哈尔市长寿西安街q座 753339","江西省齐齐哈尔市","硕士研究生","离异","党员","无","无业","甘肃省北京市","甘肃省北京市长寿管路y座 826764","15064031057","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","fde59b651006434386ba1d165592939b","监狱转接","缓刑","盗窃","自杀史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","娄楠","女","460205198408315714","1984-08-31","成员","金东区","15846916274","浙江省第四监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"王娟","王娟","430407200006179578","2000-06-17","女","汉族","安徽省飞市","安徽省飞市翔安牛路O座 197972","安徽省飞市","专科","未婚","团员","无","个体","青海省辛集市","青海省辛集市西峰魏路W座 115555","15910974227","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","51f1f681fde042328915c3eb4632eea1","监狱转接","缓刑","抢劫","脱逃史","涉毒","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","饶梅","女","231025197003235255","1970-03-23","组长","嘉善县","18983416497","浙江省西郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"林灵利","林灵利","430511194312163971","1943-12-16","女","汉族","海南省梅市","海南省梅市沈北新崔街b座 840309","海南省梅市","专科","未婚","党员","无","无业","云南省春梅市","云南省春梅市东城北京路p座 659882","14782983635","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000000210","监狱转接","缓刑","盗窃","自杀史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","郑建国","男","341200198703183429","1987-03-18","组长","黄岩区","13917828052","浙江省第二监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"赖焕荣","赖焕荣","430521195901076355","1959-01-07","男","汉族","吉林省勇市","吉林省勇市秀英潜江路Q座 981338","吉林省勇市","博士研究生","未婚","党员","无","个体","甘肃省宜都市","甘肃省宜都市六枝特邯郸路I座 466342","18279071241","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","0192e294322446cd89094b0c703a9853","监狱转接","缓刑","抢劫","脱逃史","涉赌","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","游霞","女","441821195701012997","1957-01-01","组长","云和县","13056238266","浙江省第六监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"陈小兵","陈小兵","430601199601174779","1996-01-17","男","汉族","海南省阳市","海南省阳市秀英拉萨街i座 410320","海南省阳市","专科","已婚","团员","无","职工","江西省潮州市","江西省潮州市华龙大冶街G座 995556","18656694784","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","240487b714ba484fa85658ce02723283","监狱转接","缓刑","盗窃","吸毒史","涉赌","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","萧建国","女","330521199704054426","1997-04-05","组长","金东区","13222695815","浙江省西郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"张灵江","张灵江","430626197211051114","1972-11-05","女","汉族","浙江省南昌市","浙江省南昌市江北郭街F座 829478","浙江省南昌市","本科","离异","团员","无","无业","安徽省佳市","安徽省佳市黄浦昆明街t座 659434","18098363896","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000003226","监狱转接","缓刑","抢劫","自杀史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","杨秀华","女","210300196810173249","1968-10-17","组长","玉环市","15026012878","浙江省乔司监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"田卫东","田卫东","431224197806073730","1978-06-07","男","汉族","广东省关岭市","广东省关岭市南湖牛路D座 119003","广东省关岭市","博士研究生","离异","群众","无","职工","江苏省超市","江苏省超市高明陈路P座 902836","13817347826","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","d700283be0e249db9ccf5597a8b4ab16","监狱转接","缓刑","盗窃","袭警史","涉黑","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","王慧","男","210202198108018325","1981-08-01","组长","海曙区","18124368069","浙江省东郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"周飞建","周飞建","431227195605267395","1956-05-26","男","汉族","陕西省昆明市","陕西省昆明市上街戴路I座 412210","陕西省昆明市","专科","离异","党员","无","职工","湖北省马鞍山市","湖北省马鞍山市大兴南京路s座 391979","18655145609","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","b3e49f822006447aa1460d53623e7717","监狱转接","缓刑","抢劫","袭警史","涉黑","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","张鑫","男","620123194009304523","1940-09-30","成员","吴兴区","14508423078","浙江省第二监狱","0","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"张华强","张华强","440304199502158049","1995-02-15","男","汉族","黑龍江省玉珍市","黑龍江省玉珍市沈河阜新路c座 120298","黑龍江省玉珍市","专科","离异","团员","无","职工","吉林省北镇市","吉林省北镇市白云永安街f座 343813","18297844130","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","54a37899fe404388b2a761446b100e1f","监狱转接","缓刑","盗窃","脱逃史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","王燕","男","130224194005189498","1940-05-18","成员","吴兴区","18647231554","浙江省东郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"马琳","马琳","440601195211277231","1952-11-27","女","汉族","陕西省红霞市","陕西省红霞市魏都王路z座 426066","陕西省红霞市","专科","离异","团员","无","个体","黑龍江省太原市","黑龍江省太原市城东乔街M座 591964","15527796130","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","b2847725b43c4636822b6baf8d25b24c","监狱转接","缓刑","抢劫","袭警史","涉毒","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","王楠","女","220800195505290881","1955-05-29","组长","新昌县","13907718205","浙江省东郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"王丽芬","王丽芬","440901197401302093","1974-01-30","男","汉族","云南省长沙市","云南省长沙市蓟州田路G座 597327","云南省长沙市","本科","已婚","党员","无","个体","河南省香港市","河南省香港市兴山宁德街l座 913896","13160579490","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000002521","监狱转接","缓刑","抢劫","脱逃史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","郭桂芝","女","371522197502210061","1975-02-21","成员","椒江区","15295311079","浙江省东郊监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"吴国庆","吴国庆","441203193912063861","1939-12-06","男","汉族","辽宁省桂芳市","辽宁省桂芳市双滦齐齐哈尔路n座 240815","辽宁省桂芳市","博士研究生","未婚","团员","无","无业","河南省马鞍山市","河南省马鞍山市上街萧路K座 896804","13064484113","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","1b0995e1f4d641339ed5aab545c8fc66","监狱转接","缓刑","盗窃","自杀史","涉赌","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","黄琴","女","320401193509200827","1935-09-20","成员","嵊州市","15839942559","浙江省东郊监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"钟柏权","钟柏权","441422193401267747","1934-01-26","女","汉族","青海省萍市","青海省萍市南湖郭街R座 825583","青海省萍市","博士研究生","未婚","团员","无","个体","辽宁省秀英市","辽宁省秀英市黄浦淮安路Q座 490166","13185860697","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","f05f39a4e29f468cb4b75c2778dd6711","监狱转接","缓刑","抢劫","袭警史","涉黑","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","石桂珍","女","410401193103296157","1931-03-29","成员","慈溪市","15336575171","浙江省乔司监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"陈跃胜","陈跃胜","441423195704124995","1957-04-12","男","汉族","山西省成市","山西省成市金平北镇路q座 372278","山西省成市","博士研究生","未婚","群众","无","无业","辽宁省博市","辽宁省博市孝南太原路T座 400891","15162331767","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JHKCID00000000000000000000000875","监狱转接","缓刑","盗窃","脱逃史","涉黑","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","李军","男","420203199801107588","1998-01-10","成员","永康市","14539625741","浙江省第四监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"朱仕友","朱仕友","445302196510134977","1965-10-13","女","汉族","贵州省成市","贵州省成市梁平辽阳街k座 950874","贵州省成市","本科","已婚","团员","无","职工","广东省阜新市","广东省阜新市沙湾上海街i座 144124","15698424538","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000004153","监狱转接","缓刑","盗窃","袭警史","涉毒","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","谢军","男","450400199509250229","1995-09-25","组长","黄岩区","14567739356","浙江省乔司监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"刘建军","刘建军","450126197011043562","1970-11-04","男","汉族","吉林省香港市","吉林省香港市锡山兴城路v座 292415","吉林省香港市","本科","已婚","党员","无","个体","贵州省红县沙市","贵州省红县沙市兰州街p座 785738","15037226702","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","dddeb5b53f5242c3b5752ab950f2f347","监狱转接","缓刑","抢劫","吸毒史","涉赌","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","喻晶","女","441500199108117579","1991-08-11","成员","青田县","13171076629","浙江省南郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"陈良军","陈良军","450304193507163255","1935-07-16","男","汉族","湖北省小红市","湖北省小红市华龙张路k座 332446","湖北省小红市","本科","已婚","党员","无","个体","山东省宇市","山东省宇市普陀成都街T座 945131","18509459011","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","973672b1c1b3418f8777008143ab6aa8","监狱转接","缓刑","盗窃","袭警史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","刘彬","女","131100199509126471","1995-09-12","成员","温岭市","13693062379","浙江省东郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"项炳阳","项炳阳","450304197001172080","1970-01-17","男","汉族","广东省西宁市","广东省西宁市徐汇张路l座 755304","广东省西宁市","本科","已婚","群众","无","无业","安徽省武汉市","安徽省武汉市西夏缪路R座 280470","13502791750","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","67615d3191ff4a94bbfcbbe68fc1853d","监狱转接","缓刑","抢劫","袭警史","涉黑","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","陈秀兰","女","141100197105066057","1971-05-06","组长","缙云县","13378948694","浙江省南郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"王友水","王友水","450311196308107813","1963-08-10","女","汉族","湖北省兴安盟市","湖北省兴安盟市永川香港街B座 478360","湖北省兴安盟市","本科","已婚","群众","无","个体","海南省金凤市","海南省金凤市沈北新太原街G座 813172","15981686408","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","cc64a568f5874254abf1668a6ff996bc","监狱转接","暂无","抢劫","脱逃史","涉黑","否","暂无","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","何丹丹","女","230828197907035645","1979-07-03","成员","上虞区","13619868354","浙江省南郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"吕金宝","吕金宝","450703195809253445","1958-09-25","男","汉族","浙江省呼和浩特市","浙江省呼和浩特市滨城韦路w座 814260","浙江省呼和浩特市","硕士研究生","离异","团员","无","个体","河北省文市","河北省文市普陀邱路m座 733720","14767610097","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","0d24ee1e40ef4923a272edb677d91367","监狱转接","缓刑","抢劫","脱逃史","涉赌","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","阎欣","男","530921193001185288","1930-01-18","成员","富阳区","18925907904","浙江省南郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"丁文军","丁文军","450721193907286797","1939-07-28","男","汉族","贵州省济南市","贵州省济南市魏都邰路H座 347304","贵州省济南市","硕士研究生","离异","党员","无","无业","甘肃省欢市","甘肃省欢市金平南宁路D座 376079","13741799917","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000004567","监狱转接","缓刑","抢劫","自杀史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","张桂芳","女","130431195803059240","1958-03-05","组长","椒江区","15755299540","浙江省第二监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"吴俊龙","吴俊龙","451023196310145894","1963-10-14","女","汉族","甘肃省关岭市","甘肃省关岭市魏都杨街r座 503197","甘肃省关岭市","硕士研究生","已婚","团员","无","个体","甘肃省淑英市","甘肃省淑英市华龙张街L座 377585","18184373057","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","73bd937e905d45e1bc2a7b2183a57f2e","监狱转接","缓刑","盗窃","脱逃史","涉赌","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","李建国","男","230703195410179385","1954-10-17","组长","庆元县","15269890634","浙江省第二监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"王大雄","王大雄","451400194010096208","1940-10-09","男","汉族","山东省英市","山东省英市江北拉萨街D座 334598","山东省英市","博士研究生","未婚","团员","无","无业","海南省兴安盟市","海南省兴安盟市静安沈阳街e座 822306","18819541360","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","WZACID00000000000000000000001469","监狱转接","缓刑","盗窃","自杀史","涉毒","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","王杰","男","469006198804133406","1988-04-13","成员","平阳县","13546285298","浙江省南郊监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"沈鑫兰","沈鑫兰","460100196109209181","1961-09-20","男","汉族","福建省秀芳市","福建省秀芳市普陀李街n座 265798","福建省秀芳市","专科","未婚","党员","无","无业","山东省楠市","山东省楠市大东朱街z座 460428","14553825552","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","HZJBXXB0000000000000000000000099","监狱转接","缓刑","盗窃","吸毒史","涉黑","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","黄敏","女","230701194312067083","1943-12-06","成员","德清县","13873968458","浙江省南郊监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"陈颖超","陈颖超","460107194712086871","1947-12-08","女","汉族","甘肃省秀兰市","甘肃省秀兰市双滦合肥街z座 335081","甘肃省秀兰市","博士研究生","已婚","团员","无","职工","四川省平市","四川省平市江北阜新街i座 947587","13549318215","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JXKCID00000000000000000000001550","监狱转接","缓刑","抢劫","自杀史","涉毒","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","许红霞","女","360423200107124244","2001-07-12","组长","嘉善县","13690063146","浙江省第二监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"章明君","章明君","469029200012128160","2000-12-12","男","汉族","吉林省秀云市","吉林省秀云市徐汇谢街M座 292145","吉林省秀云市","博士研究生","未婚","团员","无","无业","四川省呼和浩特市","四川省呼和浩特市怀柔袁路U座 313751","18533290731","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","ae3c7690a190421fa12705abe76d9268","监狱转接","缓刑","抢劫","自杀史","涉黑","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","龚博","男","511903196410294125","1964-10-29","成员","路桥区","18588450195","浙江省乔司监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"童黄彬","童黄彬","500100199807027632","1998-07-02","男","汉族","海南省霞市","海南省霞市平山吉街e座 798921","海南省霞市","本科","离异","群众","无","无业","云南省玉梅市","云南省玉梅市丰都荆门路d座 299890","18297860922","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","92f7f40cb65246878f78aa1afe42508a","监狱转接","缓刑","盗窃","吸毒史","涉毒","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","刘红梅","男","231024195512277140","1955-12-27","成员","柯城区","13474839082","浙江省西郊监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"魏胜萍","魏胜萍","500231196702229231","1967-02-22","男","汉族","云南省沈阳县沙市","云南省沈阳县沙市陈路u座 871434","云南省沈阳县沙市","硕士研究生","未婚","群众","无","个体","四川省南京市","四川省南京市萧山南宁路t座 480595","14736428591","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","6280bd90926c4549a0949cde5e3fa082","监狱转接","缓刑","盗窃","脱逃史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","姜雪梅","男","350723195405132186","1954-05-13","成员","江干区","18958145111","浙江省东郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"林高喜","林高喜","510500194006110960","1940-06-11","男","汉族","山西省丹丹市","山西省丹丹市城东严街H座 716207","山西省丹丹市","博士研究生","离异","团员","无","无业","吉林省西宁市","吉林省西宁市崇文康街d座 495230","13780674203","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","f49944acf1774dcdacacce901b78eafd","监狱转接","缓刑","抢劫","自杀史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","李琳","男","150721196204174505","1962-04-17","成员","衢州市","15718075940","浙江省第四监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"马定良","马定良","510626194104029508","1941-04-02","男","汉族","广东省英市","广东省英市孝南巢湖街G座 496599","广东省英市","专科","未婚","党员","无","无业","福建省北镇市","福建省北镇市安次宋街N座 318266","15980808340","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","4ceff04317264af4a4e5435f0eaef9c6","监狱转接","缓刑","抢劫","袭警史","涉赌","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","黄桂花","男","350527196706249815","1967-06-24","组长","柯桥区","13403593509","浙江省乔司监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
